1835,-61,1448,-43,-77,180
1829,-68,1448,-42,-78,180
1829,-68,1453,-43,-78,180
1830,-68,1446,-43,-78,180
1830,-72,1446,-43,-78,180
1822,-78,1453,-42,-77,180
1824,-81,1459,-42,-78,180
1822,-80,1459,-43,-77,181
1830,-78,1445,-43,-77,180
1829,-75,1438,-42,-77,180
1824,-66,1428,-42,-77,181
1823,-60,1417,-42,-78,180
1819,-68,1415,-42,-77,180
1823,-78,1438,-42,-77,181
1830,-83,1448,-43,-77,181
1831,-79,1448,-43,-77,180
1832,-70,1445,-42,-78,181
1830,-75,1446,-42,-77,180
1822,-83,1447,-42,-77,181
1814,-74,1455,-42,-78,180
1809,-66,1457,-42,-77,181
1810,-69,1463,-43,-77,180
1822,-65,1478,-42,-78,181
1829,-66,1468,-42,-77,180
1835,-73,1462,-42,-78,180
1831,-73,1444,-42,-77,180
1827,-74,1431,-42,-78,180
1820,-70,1436,-42,-77,180
1805,-68,1448,-42,-78,180
1809,-67,1462,-43,-77,180
1822,-56,1458,-42,-77,180
1826,-42,1456,-42,-78,180
1836,-57,1460,-42,-78,180
1838,-86,1466,-42,-78,180
1827,-103,1465,-42,-78,181
1814,-102,1450,-43,-77,180
1808,-97,1451,-43,-77,180
1807,-87,1463,-43,-78,180
1815,-73,1473,-43,-78,180
1822,-66,1462,-43,-78,180
1821,-63,1459,-42,-77,180
1824,-70,1450,-43,-77,180
1826,-76,1457,-42,-77,180
1820,-83,1466,-43,-78,181
1813,-81,1469,-43,-78,181
1811,-71,1460,-42,-78,181
1818,-65,1469,-42,-78,180
1829,-59,1458,-42,-77,180
1837,-56,1457,-42,-77,181
1826,-45,1453,-43,-77,180
1827,-38,1443,-42,-77,181
1830,-45,1434,-43,-77,181
1829,-55,1449,-43,-77,181
1824,-61,1455,-43,-77,180
1823,-70,1457,-42,-77,181
1832,-73,1458,-42,-77,181
1840,-68,1456,-42,-77,180
1828,-63,1444,-42,-78,180
1816,-62,1425,-42,-77,180
1809,-61,1429,-42,-77,180
1810,-62,1436,-42,-77,180
1813,-61,1444,-42,-78,180
1814,-48,1444,-42,-77,180
1827,-43,1442,-42,-77,180
1831,-57,1446,-42,-77,180
1827,-81,1447,-42,-77,181
1817,-98,1465,-42,-78,180
1804,-101,1468,-42,-77,181
1796,-91,1475,-42,-77,181
1810,-80,1469,-42,-77,180
1823,-79,1470,-42,-77,181
1826,-89,1488,-42,-78,180
1823,-97,1480,-42,-77,181
1817,-88,1466,-42,-78,181
1818,-82,1464,-42,-77,181
1820,-82,1470,-41,-77,180
1822,-79,1483,-42,-77,181
1830,-78,1490,-42,-78,181
1822,-67,1475,-42,-78,180
1826,-69,1469,-42,-78,180
1825,-67,1467,-42,-78,180
1826,-67,1469,-42,-78,180
1822,-50,1462,-42,-78,180
1817,-35,1452,-43,-78,180
1820,-31,1453,-43,-78,180
1829,-31,1446,-43,-78,181
1836,-32,1438,-43,-78,181
1838,-32,1432,-43,-78,180
1836,-30,1426,-44,-77,181
1830,-44,1439,-44,-77,181
1826,-56,1443,-43,-77,181
1819,-76,1439,-44,-77,181
1815,-92,1440,-43,-77,181
1815,-108,1442,-43,-77,181
1814,-123,1451,-43,-78,181
1811,-118,1460,-42,-77,181
1816,-108,1455,-42,-78,181
1819,-97,1441,-41,-78,181
1815,-108,1452,-41,-77,181
1810,-117,1450,-41,-77,181
1808,-115,1450,-41,-77,181
1817,-98,1447,-41,-77,180
1827,-75,1440,-41,-77,180
1832,-70,1459,-41,-77,181
1834,-73,1484,-41,-77,180
1835,-76,1477,-41,-77,180
1836,-64,1466,-41,-77,180
1820,-57,1455,-41,-77,180
1812,-62,1463,-42,-77,180
1810,-64,1469,-41,-77,181
1830,-55,1473,-41,-78,180
1841,-35,1472,-42,-78,181
1843,-29,1467,-42,-77,181
1840,-38,1469,-42,-77,181
1837,-63,1475,-42,-77,181
1817,-79,1477,-42,-77,181
1808,-80,1467,-42,-77,181
1810,-80,1454,-42,-77,181
1813,-80,1446,-42,-77,181
1817,-72,1446,-42,-78,181
1814,-64,1437,-42,-78,181
1819,-60,1439,-42,-78,181
1825,-64,1434,-42,-79,181
1821,-79,1434,-43,-78,181
1822,-92,1441,-42,-78,181
1830,-88,1449,-42,-77,181
1834,-71,1445,-43,-77,181
1829,-58,1422,-43,-77,181
1810,-67,1406,-42,-77,181
1782,-101,1423,-42,-78,181
1743,-131,1460,-42,-78,181
1733,-132,1491,-42,-78,181
1747,-121,1513,-42,-78,181
1780,-116,1512,-42,-78,182
1812,-123,1492,-42,-78,181
1834,-121,1473,-42,-78,181
1843,-113,1466,-42,-78,181
1843,-94,1463,-42,-78,181
1831,-78,1460,-42,-77,181
1825,-76,1456,-42,-78,180
1825,-90,1483,-42,-77,180
1825,-93,1494,-43,-78,181
1830,-78,1495,-42,-78,180
1835,-49,1477,-43,-77,180
1826,-52,1443,-42,-78,180
1799,-92,1436,-42,-77,180
1774,-146,1469,-42,-77,181
1766,-167,1499,-43,-77,180
1775,-140,1501,-42,-77,181
1789,-96,1473,-42,-77,180
1800,-78,1457,-41,-77,180
1806,-87,1468,-42,-78,181
1813,-78,1465,-42,-78,181
1822,-48,1440,-42,-77,180
1823,-32,1422,-42,-77,181
1809,-50,1432,-42,-77,181
1800,-75,1434,-41,-77,181
1805,-83,1424,-42,-78,181
1800,-90,1420,-42,-78,180
1795,-108,1429,-41,-77,180
1788,-108,1442,-41,-78,180
1783,-84,1428,-42,-77,181
1793,-46,1399,-42,-76,180
1805,-21,1381,-42,-76,180
1808,-27,1378,-42,-76,180
1803,-47,1404,-42,-77,181
1793,-65,1434,-42,-77,181
1801,-74,1443,-42,-77,181
1801,-111,1462,-41,-77,180
1781,-162,1479,-41,-77,180
1764,-180,1466,-41,-77,181
